"SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE_NM","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RpRat","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVeg1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
"NRS18_NY_10066","1","2018-08-30",2018,"PROB","New York","EHIGH","NAP","Appalachians",60,"60a",42.07086032,-75.80974005,"BOATABLE","BOATABLE",5,0.833613607,0.012,1014.99,19.336,8,182.9,2.47,2.779,12.64,1.231,0.424,30.126,6.592,"9.5",6.93,"S",1.634009014,6.285209647,7.175774648,8.39869281,0,10,NA,10,62.13,-59.8,-8.99,12.15,11.2135405449826,22.547942705616,1.77399573595878,1.066951963,101.25,40.87042224,96.96,21.67730356,111.9090909,1.290909091,1.772727273,NA,4007.234573,1.90285354,NA,0,0,NA,0.710372163,1.192481377,0.835901577,3,97,0.214096825,NA,0,0,0.022727273,0.275,0.014617727,56.55080214,NA,0.161363636,0.418181818,0.393181818,1.088636364,0.502809154,0.589886364,0.646121329,1.825827273,0,1.825827273,0,0,0.036421911,102.8181818,0.04085397,-0.54515514,0.835901577,"3 High","Good",1.468161577,"Medi",-0.16007013,"Medi",-0.243747326,162.0748215,2.209715552,0.027821375,-1.55562141,11.08857665,1.044875803,0.001903439,-2.720461159,-0.923912987,-0.308264476,0.0225,5825.5425,0.0098999999999999,915.4089,1153.95751953125,1173.47372826485,-3.84321188926697,-4.97244829619371,-3.92478203773499,-4.92904150900761,21.5676040649414,20.883858484864,8.2551326751709,7.39120452013343,108.0877590542,61.7873111045023,1104.27433065577,13.1464459394593,7.36675917915778,-11.0667130921328,43.4076643505734,471.359532000324,5.15890443631491,572.870015951304,0.140422001613148,13,10,138,1.14546585146362,0,4.54297775700718,1.37593709083746,0.505420739785179,0.125787426664555,40.2061850891998,4.90838235237319,16.9331937755153,0.523218223882153,0.41507378926512,20.4441646421771,3.29542355926508,4.87459494115784,0.597482552054165,0.442228604069722,0,6.70067769714714,2.20956995283747,0.766673778242707,0.151604381386285,23.8622543433869,6.33582435128171,17.9491918857245,0.355513257518034,0.311172417047726,21.0528540852072,3.57450096891127,14.4804797069375,1.76065581184539,1.11354145987262,1.6955888237486,0.0142476001162123,91400.1906019912,77357.3386952374,0.0887734381819375,4.05334007948616,3.45947480427788,0.0008582891636272,0.0010924079938484
"NRS18_NY_10549","1","2018-09-16",2018,"PROB","New York","PLNLOW","CPL","Coastal Plains",84,"84a",40.90722739,-72.73717806,"BOATABLE","BOATABLE",3,1.073219593,0.047,234.24,19.69,90,111.3,9.87,2.025,12.141,1.306,0.5,52.836,5.168,"2.3",5.07,"T",0,8.885158846,10,10,10,10,10,10,86.11,-35.27,-5.72,10.49,10.7335754649067,19.8402316064987,4.51658460156067,0.65177252,113.7,19.8812129,20.66,21.96351843,20.72727273,0.309090909,0.309090909,NA,519.7579625,-2.110924375,NA,100,100,NA,0.839980687,-2.950905062,-2.762696895,0,100,0.193170787,NA,0.05,0.395454545,0,0.518181818,0,3.20855615,NA,0.011363636,0.052272727,0.061363636,1.394318182,0.400941952,0.727443182,0.312504297,0.454554545,0,0.454554545,0,0,0.082345191,20.72727273,0.147465519,-0.277216553,-2.762696895,"2 Medi","Medi",-1.838646895,"Good",-0.076306923,"Good",0.293263447,10.46653331,1.01980286,0.061770932,-1.209215847,4.895396187,0.689787845,0.028891437,-1.539230862,1.204456775,0.183445382,3.3192,169.4403,0.1467,6.5655,1295.01611328125,1304.91654082905,0.78759777545929,0.852470720533567,0.87451034784317,0.881143771970596,24.1219310760498,24.2193281442654,11.6435546875,11.7101892011925,109.609448283555,85.354363749356,1206.01856988446,16.0560647134146,11.3050468495916,-4.57679069823999,82.8950639251701,24.0516442605449,36.2681465684374,229.006241136259,6.08499097824612,10,8,106,0.62517594692644,0,13.3300047273287,10.6773890272857,5.15756877200996,1.21423297763283,26.1803714936765,18.9746477077767,6.83284909198107,0.53169169318043,1.40491960885338,5.83001800634206,4.42350491589073,4.33373878587325,0.167846728316699,2.59081562714188,0,4.12611377655929,4.04386566141193,0.973269362577108,0.0685400959561343,14.4619602467444,18.54694996573,1.8368745716244,0.109664153529815,0.891021247429747,0.644276901987663,0,50.3221384509938,1.35709389993146,8.8759846388374,2.27758738862234,0.0059017836960864,3057.48750444847,1674.33839529321,0.0349897751597465,20.2063664901443,0,0.0059017836960864,0
"NRS18_OH_10001","1","2018-06-13",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70c",40.70662879,-80.79917275,"WADEABLE","WADEABLE",1,0.587302452,0.02,1832.18,7.412,3,530.7,1.97,25.716,8.565,2.107,0.466,38.551,161.91,"25.2",12.99,"S",6.304418258,0,5.670262391,5.471698113,0,0,10,10,46.81,-47.26,-7.8,15.16,11.7366390697147,19.0727692009614,4.03424571374368,0.877570993,26.35333333,9.019097312,0.514,11.08878123,2,0.138636364,0.357272727,1.255585275,150,-0.124572123,88.09090909,27.61904762,64.76190476,87.61904762,0.989045572,-1.113617696,-1.002143117,2,98,0.420773383,0,0,0,0,0.177272727,0.000386667,80.21390374,73.12834225,0.031818182,0.047727273,0.05,0.190909091,0.359807241,0.185909091,0.695156593,2.280372727,0,1.340972727,0.9394,0.803036364,0.49,2,-0.697000411,-0.727525465,-1.002143117,"3 High","Medi",-0.520599222,"Poor",-0.730781158,"Medi",-0.509327948,0.077583533,-1.110230446,0.022566091,-1.64654367,0.020402171,-1.69032362,0.005934213,-2.226636844,0.132714549,-1.193379843,1.9152,3.438,0.3375,0.8289,1265.50756835938,1265.50756835942,-1.77175939083099,-1.77175939083168,-1.64787006378174,-1.64787006378246,22.8585395812988,22.8585395813037,10.4459629058838,10.4459629058848,108,56.3034031413613,976.657497896335,16.0196663546911,10.0881897821545,-0.94802627426178,35.0460732984293,350.415712041885,6.45,392,0.0720797755292408,12,9,128,1.49214659685864,0,2.32984293193717,0.680628272251309,0.209424083769634,0.0261780104712041,65.2617801047121,1.64921465968586,7.38219895287958,0,0.183246073298429,19.1099476439791,1.62303664921466,0.0523560209424083,0,0.325732899022801,0,1.52008686210641,0.760043431053203,0.542888165038002,0.1085776330076,66.1237785016287,1.1943539630836,14.6579804560261,0,0,12.9207383279045,1.62866449511401,0.217155266015201,0,0.457068062827225,0.803474484256243,0,75702.2338568935,55251.8673647469,0.06532722513089,7.09267015706806,2.23979057591623,0,0
"NRS18_OH_10001","2","2018-06-27",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70c",40.70662879,-80.79917275,"WADEABLE","WADEABLE",1,0.880953677,0.014,2139.67,9.231,1,595.1,2.22,29.107,10.055,2.483,0.357,34.32,176.22,"19.1",12,"S",4.763676096,0,6.903790087,9.58490566,0,10,10,10,64.07,-47.49,-7.25,10.54,11.7366390697147,19.0727692009614,4.03424571374368,1.402900114,20.02752294,7.729762964,0.338195,7.589131611,1.833636364,0.453636364,0.566818182,1.405086013,150,-0.228837857,74.72727273,29.52380952,54.28571429,92.38095238,1.293645331,-1.522483188,-1.63173797,42.62295082,57.37704918,0.37893511,0,0,0.013636364,0.004545455,1.036363636,0.004428359,89.03743316,74.3315508,0.14047619,0.227272727,0.366666667,0.668181818,0.57905394,0.400681818,0.462386362,0.860071861,0,0.303045455,0.557026407,0.253980952,0.504333333,1.66047619,-0.168653858,0.019682638,-1.63173797,"2 Medi","Poor",-1.150194075,"Medi",-0.202434604,"Good",0.237880156,0.456578776,-0.340484281,0.132801352,-0.876797505,0.009829628,-2.007462927,0.002859064,-2.543776151,-0.184424758,-0.423633677,1.9152,3.438,0.3375,0.8289,1265.50756835938,1265.50756835942,-1.77175939083099,-1.77175939083168,-1.64787006378174,-1.64787006378246,22.8585395812988,22.8585395813037,10.4459629058838,10.4459629058848,108,56.3034031413613,976.657497896335,16.0196663546911,10.0881897821545,-0.94802627426178,35.0460732984293,350.415712041885,6.45,392,0.0720797755292408,12,9,128,1.49214659685864,0,2.32984293193717,0.680628272251309,0.209424083769634,0.0261780104712041,65.2617801047121,1.64921465968586,7.38219895287958,0,0.183246073298429,19.1099476439791,1.62303664921466,0.0523560209424083,0,0.325732899022801,0,1.52008686210641,0.760043431053203,0.542888165038002,0.1085776330076,66.1237785016287,1.1943539630836,14.6579804560261,0,0,12.9207383279045,1.62866449511401,0.217155266015201,0,0.457068062827225,0.803474484256243,0,75702.2338568935,55251.8673647469,0.06532722513089,7.09267015706806,2.23979057591623,0,0
"NRS18_OH_10004","1","2018-09-19",2018,"PROB","Ohio","EHIGH","NAP","Appalachians",61,"61c",41.15905547,-81.81774278,"WADEABLE","WADEABLE",3,0.873089871,0.021,3521.9,73.289,35,677.2,6.71,15.035,49.973,4.323,0.751,54.109,49.016,"15.8",16.79,"T",0,0,0.42,0,0,0,10,10,25.53,-48.66,-7.53,11.61,12.5159238518715,23.0708042722831,3.28399369577162,1.180868165,52.69090909,33.66967041,5.956190476,27.42205946,19.48181818,0.47,1.309090909,1.247935875,520,1.501388633,24.33333333,0,14.7826087,26.08695652,1.182485848,0.318902785,0.320520469,12.72727273,87.27272727,0.52043246,0,0.077083333,0.072916667,0.0375,0.191666667,0.005782315,87.74509804,64.09313725,0.029166667,0.01875,0.155208333,0.255208333,0.549381911,0.21484375,0.132531166,0.152779167,0,0.152779167,0,0,0.3125,12.56190476,-0.576412834,-0.695365879,0.320520469,"1 Low","Good",0.327577933,"Poor",-0.625124114,"Medi",-0.322529682,4.856603001,0.686332604,0.052074154,-1.283377774,0.417533996,-0.379308158,0.004476942,-2.349018536,-0.505424948,-0.629834552,0.108,93.2625,0.0711,20.1123,1138.41528320312,1151.87670199291,-1.74124932289124,-1.83324358976866,-1.59246325492859,-1.63749269611823,23.3710441589355,23.3379402822184,10.6907806396484,10.594000998466,99.0011869722557,53.793302774427,976.181438334956,15.0728692508928,10.0355321660067,-7.44630693000414,38.5063160434258,344.119591121834,2.6725835464415,361.245732207479,0.0717724186057115,12,9,127,0.365741857659831,0,12.9071170084439,15.3399276236429,5.62895054282268,1.60482509047045,30.0053075995175,0.300120627261761,3.04270205066345,0.159227985524729,0.316525934861279,22.0931242460796,5.96188178528347,1.82291917973462,0.429433051869723,0.210319058486598,0,11.4377768828031,11.2677316865799,4.16610730746856,0.657806416968721,38.0185259766412,0.210319058486598,4.33167763010695,0.102922092450888,0.313241150937486,20.6067928581018,3.71861994898644,4.13478319237482,0.805477245267821,11.038851628468,7.74600617532555,0.0321672698029754,2310.56379573784,1175.78203457981,0.114569071170084,10.166851628468,0.564796139927624,0,0
"NRS18_OH_10005","1","2018-06-12",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70e",40.37314874,-81.21326468,"WADEABLE","WADEABLE",1,0.794589134,0.035,1029.79,3.397,2,167.5,3.59,4.342,4.393,1.561,0.719,86.051,20.436,"30",28.85,"S",9.705231772,8.880878794,0,0,0,0,10,10,48.23,-46.33,-7.73,15.48,11.9980848977611,19.4547450500015,4.03956323070938,0.451142701,55.43,22.99550022,2.444705882,23.92550263,3.818181818,0.070909091,0.366363636,1.174093915,160,-0.563866259,94.36363636,42.85714286,80.95238095,84.76190476,0.569861189,-1.133727447,-1.01500896,3,97,0.431634541,0,0,0.022727273,0,0.145454545,0.000189881,85.82887701,19.78609626,0.018181818,0,0.040909091,0.082954545,0.436551184,0.137329545,0.305621833,0.440137446,0,0.34922381,0.090913636,0,0.140625,3.888888889,-1.031729371,-0.808396576,-1.01500896,"2 Medi","Medi",-0.584318632,"Poor",-1.062634739,"Poor",-0.561109257,0.165394721,-0.781478357,0.037852093,-1.421910101,0.115155448,-0.938715509,0.026354377,-1.579147253,0.779204602,-0.92971224,4.3695,4.3695,0.6435,0.6435,1320.72985839844,1319.8695131967,-1.0965975522995,-1.10370708523584,-0.987820386886597,-0.993725152119464,23.2778415679932,23.289524608033,11.0939636230469,11.0983790606797,114,61,1037.5164966138,16.0750442222039,10.5588688945623,5.03702267402678,37.8611740473738,332.584976313079,4.79911431513903,394,0.0736470500424304,12,8,124,0.0617919670442842,0,8.34191555097837,0.659114315139032,0.102986611740474,0.0205973223480947,76.3542739443872,1.5653964984552,4.63439752832132,0.102986611740474,0.350154479917611,7.68280123583934,0,0.082389289392379,0.0411946446961895,0.41958041958042,0,14.2657342657343,0.979020979020979,0.13986013986014,0,62.0979020979021,1.25874125874126,5.59440559440559,0,0,14.4055944055944,0,0.559440559440559,0.27972027972028,0.456230690010299,0.653146853146853,0,0,0,0.0249515962924819,0.754479917610711,0.274356333676622,0,0
"NRS18_OH_10006","1","2018-06-14",2018,"PROB","Ohio","EHIGH","NAP","Appalachians",61,"61b",41.79621358,-80.9177645,"WADEABLE","WADEABLE",2,0.261791382,0.044,2326.29,52.569,25,489.3,7.67,8.792,40.455,3.341,0.854,40.551,38.761,"7",16.38,"S",0,0,4.23915493,0,0,10,10,10,42.8,-38.93,-6.53,13.32,11.9421573614366,21.2227173258701,4.01554190851357,1.001977429,27.52,21.41777472,1.06287,21.25466812,3.935454545,0.236363636,0.766363636,1.102329096,150,0.223761364,81.2962963,15.23809524,47.61904762,71.42857143,1.121890773,-0.898129409,-0.778216065,21.33333333,78.66666667,0.772335324,0,0,0,0.013636364,0.2,0.001585586,92.51336898,87.29946524,0.2375,0.360227273,0.285227273,0.515909091,0.535686812,0.332159091,0.503771338,1.0152,0,1.0152,0,0,0.653333333,3.088095238,-0.279089322,-0.677780705,-0.778216065,"2 Medi","Good",-0.318763057,"Poor",-0.387054024,"Medi",-0.462700635,0.215336553,-0.666882243,0.057060632,-1.243663424,0.023822078,-1.623020363,0.006312457,-2.199801545,-0.319713212,-1.050761887,0.0215999999999999,3.7737,0.0197999999999999,1.0908,1144.51489257812,1144.51489257856,-2.15039753913879,-2.15039753913887,-2.2284824848175,-2.2284824848165,22.6192378997803,22.6192378997842,9.8432731628418,9.84327316284474,105.988075363701,50,1035.9551005129,14.5559692796847,9.6211734287918,-7.45864217856403,22.6231814929645,243.698397328881,1.66,528.637491056523,0.0143454530048522,14,9,138,0.310040543763415,0,4.60290961125686,3.91128070593847,0.810875268304317,0.119246362985929,50.3935129978536,0,2.02718817076079,0.548533269735273,3.60124016217505,26.7111853088481,4.364416885285,0.524683997138087,0.119246362985929,0.247524752475247,0,2.72277227722772,2.39273927392739,0.33003300330033,0.0825082508250825,63.2838283828383,0,2.06270627062706,1.48514851485149,2.06270627062706,21.1221122112211,3.54785478547855,0.247524752475247,0.33003300330033,2.18244693536847,1.20792079207921,0,0,0,0.141495349391843,10.8180300500835,1.4424040066778,0,0
"NRS18_OH_10007","1","2018-09-18",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70e",40.58128227,-81.39514041,"BOATABLE","BOATABLE",6,0.221732709,0.038,3124.14,114.205,12,833.6,4.21,17.489,65.377,5.719,1.819,206.75,80.328,"39.9",20.13,"T",0,3.00457606,0,0,0,10,10,10,41.26,-50.46,-7.78,11.76,13.169875174371,24.3916152315838,4.03021395148494,0.728827521,140.9583333,115.4299523,51.1025,56.96594101,49.35909091,0.534545455,1.415,NA,1941.027347,0.63519823,NA,4.166666667,31.66666667,NA,0.564863314,0.070334916,-0.093629292,0,100,0.404133191,NA,0,0.022727273,0.084090909,0.340909091,0.010833182,83.68983957,NA,0.444318182,0.121590909,0.692045455,1.343181818,0.695320048,0.704431818,0.440680336,0.787886364,0,0.257581818,0.530304545,0,0.039622163,46.04545455,0.131356154,-0.45480538,-0.093629292,"2 Medi","Medi",-0.535009292,"Good",0.104376154,"Good",-0.011950223,19.30942707,1.285769388,0.006700334,-2.173903533,6.521457834,0.814344691,0.002262933,-2.64532823,-0.31404109,-0.624772155,2.7963,2881.8549,0.8208,453.9204,1240.09851074219,1208.35401155819,-1.30098712444305,-1.53185159495096,-1.16310775279999,-1.3663934167901,23.3396110534668,23.4547661546432,11.0086250305176,10.8452498836587,107.984000617103,55.5207880174675,988.934139401696,15.4110869121957,10.2057887653524,-7.42902439179101,41.3646142281487,333.334678105758,5.65040883980661,394.388585039448,16.3671821244021,12,9,129,1.10428876901471,0,11.0494771960934,10.7085405306145,5.6378688600873,2.34830004800033,21.9204755936879,0.290687778902401,3.18838398144195,0.410048403200314,0.643491801061879,22.587920717313,17.217473371057,2.13140848971959,0.548365568301166,0.419941469914108,0,9.70108415484301,7.26808048283355,3.60776911546606,1.44045079269405,26.9890712116045,0.236539269880798,3.77312850446907,0.261918168912435,0.577568225618412,22.5198074376036,14.6505642839582,6.99505904559478,1.4450110636138,10.1185233510542,6.69143620775801,0.0208199240010314,101436.324504749,17626.3408057082,0.162791929947618,17.6395296654249,6.05578063628394,0.0041639848002062,0.0154212060088068
"NRS18_OH_10008","1","2018-08-08",2018,"PROB","Ohio","PLNLOW","TPL","Midwest",55,"55d",39.13619193,-84.34205654,"BOATABLE","BOATABLE",6,1.298771214,0.025,3531.23,49.023,5,555.2,3.58,16.943,32.049,4.333,2.144,303.194,24.677,"35.5",20.3,"T",0,10,0,0,2.549019608,10,10,10,53.19,-33.81,-5.4,9.37,14.7232457752699,25.2761945740935,4.41358156812742,1.078065209,166.7272727,76.37556998,70.3,75.6578945,51.09090909,0.579090909,2.313636364,NA,2090.775319,0.737651209,NA,0.909090909,41.81818182,NA,0.932099846,-0.194448637,-0.340414,14.41441441,85.58558559,0.453782355,NA,0,0.256818182,0.127272727,0.693181818,0.013685909,56.55080214,NA,0.256818182,0.377272727,0.363636364,0.836363636,0.561506452,0.476363636,0.389706327,0.638555411,0.045454545,0.638555411,0,0,0.085376682,45.54545455,-0.072443004,-0.152932367,-0.340414,"2 Medi","Good",-0.600957728,"Good",0.010046996,"Good",0.055031888,36.30916091,1.560016213,0.008191191,-2.086652942,12.61774176,1.100981635,0.002846509,-2.54568752,0.157978836,-0.27706452,1.1052,4432.7025,0.3141,852.615,1209.56127929688,1288.17249943886,0.877675831317902,-0.108426615613102,1.19027090072632,0.120530463253801,24.3650093078613,23.5766347306959,12.8736734390259,12.0091305067332,119.912798501591,63.1840372774848,1055.73003757772,17.1235868567003,11.6131141435298,-6.40156638703967,31.4071998741174,285.701573266196,2.87763143395508,408.372877584273,5.23175823224652,11,8,117,1.02208528544381,0,8.24394824601922,6.55716236314077,3.25223720743722,1.0241765604617,18.7538031257455,0.161028176377729,4.23107573765666,0.101091828292108,0.367942581303392,11.4411219791989,44.1995847905426,0.365445233466491,0.135364374216406,0.458120019000369,0,7.88156436375152,4.77542618884256,2.19327598036628,0.562833166200454,34.2847944265583,0.162242043595292,6.59956721380693,0.0916240038000738,0.395629915026125,10.6891856230538,30.8916451153217,0.373568374940624,0.521665699055259,5.71494155089361,3.94642951390722,0.0099262244646465,161162.701597863,58751.5511853096,0.217187425955159,35.024563953931,0.0023127877406615,0.0033839401584022,0.0058643115591445
"NRS18_OH_10009","1","2018-07-30",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70a",39.46602773,-81.48058598,"BOATABLE","BOATABLE",7,0.372497482,0.119,2536.03,57.685,16,648.6,2.92,22.325,38.767,4.116,0.496,85.935,109.162,"23",23.08,"T",0,0.175528558,0,4.339622642,0,10,10,10,43.14,-42.58,-6.62,10.35,14.0406689912436,24.1053129713421,4.97769365468612,0.841469144,242.0112,58.19085019,323.688456,34.56878222,148.4090909,0.325454545,0.926363636,NA,4019.384577,2.385696413,NA,14,19,NA,0.47895524,1.906741174,1.544227269,0,100,0.142839597,NA,0,0.013636364,0.027272727,0.172727273,0.007879545,77.94117647,NA,0.2375,0.269318182,0.305681818,0.490909091,0.369127321,0.320909091,0.804449485,4.113768182,0.431818182,3.901636364,0.212131818,0.212131818,0.018447462,144.8181818,-0.300241086,-0.738196627,1.544227269,"3 High","Good",1.102847269,"Poor",-0.327221086,"Medi",-0.210069107,168.6872224,2.227082187,0.008106169,-2.091184372,118.4690437,2.073604883,0.005692963,-2.244661677,0.078382964,-0.220166239,1.3374,20809.7217,0.1449,3828.1194,1297.74047851562,1240.51093403985,0.371687114238739,-1.32769124522204,0.459206640720367,-1.22924591588197,23.8012161254883,23.0314911239504,12.1957836151123,10.9349737782592,110.243096278409,57.9441729151044,1013.67625794248,15.9369758973192,10.341195861757,-7.46767565974573,36.4246402968474,315.509638747451,4.14008943235732,391.310280511824,9.18165256027777,11,8,116,1.12442253372375,0,6.30050376887068,3.83032320898362,1.84140905642193,0.70812479918941,39.0535679292626,0.683239315016885,4.53893672206102,0.6380743669436,0.660135690329775,22.6569185689783,16.543730616061,1.00789238329891,0.261673850256248,0.4105122739902,0,6.71290190164915,3.1813584497913,1.35176818152537,0.438418927058545,41.1334662132012,0.580209175293749,5.43688370848621,0.465361660349466,0.523290887948793,21.3521396432933,14.7805107646329,2.92758893570561,0.596196137455901,3.47018051663805,2.68914221954519,0.010139491678065,135628.844041811,25118.1657130763,0.155916263935428,15.7872958868066,5.77874806466057,0.0020663419059563,0.0054857223105423
"NRS18_OH_10011","1","2018-06-11",2018,"PROB","Ohio","EHIGH","SAP","Appalachians",70,"70f",39.33002385,-82.26816993,"WADEABLE","WADEABLE",3,0.518090399,0.105,431.35,8.39,5,473.3,1.96,11.068,13.787,2.403,0.36,13.264,182.252,"5.8",8.3,"S",5.476025826,0,10,9.471698113,0.022883295,0,10,10,56.21,-41.35,-6.81,13.14,12.752064681494,22.2058737309531,3.95776476752591,NA,91.94936709,31.682681,7.42375,NA,7.727272727,0,0.799090909,10,320,0.116324669,97.11111111,26.31578947,63.15789474,65.26315789,NA,NA,NA,0,96.38554217,NA,0,0,0.013636364,0.072727273,0.275,0.001471654,92.48366013,82.84313725,0.105681818,0.052272727,0.190909091,0.417045455,0.5506832,0.287670455,0.377370238,0.606090909,0,0.515177273,0.090913636,0,NA,7.842105263,-0.369525896,-0.54515514,NA,"2 Medi","XXXX",NA,"Poor",-0.406983024,"Good",-0.185110418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0611,59.4972,0.3105,13.3416,1237.25830078125,1253.37811547554,-0.269773036241531,-0.352183589672869,-0.180012181401253,-0.291252493702843,23.2207469940186,23.1447202054514,11.6551856994629,11.5962432970015,108.946027712228,65.5931506020451,1004.64783925689,17.2978882809182,11.0058274592479,-6.58564905767022,29.7865613844013,273.467735826224,7.77071156289708,399.342439644218,0.0710508835063143,11,7,114,0.102861983421069,0,3.61680885823198,0.886428268893326,0.226901434017063,0.0605070490712168,82.9823924487203,1.47637199733769,3.88001452169178,0.995340957221516,0.202698614388576,5.21116960125855,0,0.305560597809645,0.0317662007623888,0.0809498111171073,0,6.21289800323799,1.26146788990826,0.141662169454938,0.0134916351861845,80.8148947652456,1.03211009174312,4.60064759848894,0.398003237992445,0.215866162978953,3.83162439287642,0,1.28845116028063,0.107933081489477,0.665562413021117,0.822045331894226,0,0,0,0.0285237792702849,0.975524898650693,0.219595207841713,0,0
